node_id,title,field_full_title
304715,Lehigh Coal and Navigation Company Records - Item 2810: Drawing of Steel Canal Boat,Lehigh Coal and Navigation Company Records - Item 2810: Drawing of Steel Canal Boat
305071,Lehigh Coal and Navigation Company Records - Item 2822: Plan of Fall Gates for Head of Glendon Level Lehigh Canal,Lehigh Coal and Navigation Company Records - Item 2822: Plan of Fall Gates for Head of Glendon Level Lehigh Canal
304639,Lehigh Coal and Navigation Company Records - Item 2829: Details for Wooden Section Canal Boat,Lehigh Coal and Navigation Company Records - Item 2829: Details for Wooden Section Canal Boat
305167,Lehigh Coal and Navigation Company Records - Item 2850: Deck and Stern Details of Steel Canal Boat,Lehigh Coal and Navigation Company Records - Item 2850: Deck and Stern Details of Steel Canal Boat
304717,Lehigh Coal and Navigation Company Records - Item 2856: Drawing of Longitudinal Section of Wooden Two Section Canal Boat,Lehigh Coal and Navigation Company Records - Item 2856: Drawing of Longitudinal Section of Wooden Two Section Canal Boat
304751,Lehigh Coal and Navigation Company Records - Item 2858: Plan of Log Bilge Canal Boat,Lehigh Coal and Navigation Company Records - Item 2858: Plan of Log Bilge Canal Boat
305125,Lehigh Coal and Navigation Company Records - Item 2859: Detailed Sections of Steel Canal Boat,Lehigh Coal and Navigation Company Records - Item 2859: Detailed Sections of Steel Canal Boat
304959,Lehigh Coal and Navigation Company Records - Item 3082: Lock Gate,Lehigh Coal and Navigation Company Records - Item 3082: Lock Gate
304763,"Lehigh Coal and Navigation Company Records - Item 3877: Map Showing Lehigh Division Canal, Mauch Chunk to Easton : Also Diagram Showing Lifts of Locks and Lengths of Levels","Lehigh Coal and Navigation Company Records - Item 3877: Map Showing Lehigh Division Canal, Mauch Chunk to Easton : Also Diagram Showing Lifts of Locks and Lengths of Levels"
304988,"Lehigh Coal and Navigation Company Records - Item 4011: Plan of Waste Gate: for Level Between Guard Lock No. 1 & Weigh Lock Mauch Chunk, PA.","Lehigh Coal and Navigation Company Records - Item 4011: Plan of Waste Gate: for Level Between Guard Lock No. 1 & Weigh Lock Mauch Chunk, PA."
305093,Lehigh Coal and Navigation Company Records - Item 4163: Map of the Extension of the Lehigh and Susquehanna Railroad from Penn-Haven to Mauch Chunk: Showing its Connections with Other Railroads,Lehigh Coal and Navigation Company Records - Item 4163: Map of the Extension of the Lehigh and Susquehanna Railroad from Penn-Haven to Mauch Chunk: Showing its Connections with Other Railroads
304676,Lehigh Coal and Navigation Company Records - Item 4234: Topographic Map Drawing of the White Haven Area,Lehigh Coal and Navigation Company Records - Item 4234: Topographic Map Drawing of the White Haven Area
304684,Lehigh Coal and Navigation Company Records - Item 4991: Assembly of Upper and Lower Gates,Lehigh Coal and Navigation Company Records - Item 4991: Assembly of Upper and Lower Gates
304924,Lehigh Coal and Navigation Company Records - Item 5003: Elevations and Sections of Standard Wooden Hinged Boat: 100 Tons [Nominal] Capacity,Lehigh Coal and Navigation Company Records - Item 5003: Elevations and Sections of Standard Wooden Hinged Boat: 100 Tons [Nominal] Capacity
304858,"Lehigh Coal and Navigation Company Records - Item 5023: Plan of Proposed Alteration of Launch: ""Josiah White""","Lehigh Coal and Navigation Company Records - Item 5023: Plan of Proposed Alteration of Launch: ""Josiah White"""
304663,"Lehigh Coal and Navigation Company Records - Item 5035: Detail Plan of Gate for Reinforced Concrete Waste Gate: In Level Between Guard Lock No. 7 and Lock No. 40: East Allentown, Hanover Tsp., Lehigh Co., PA.","Lehigh Coal and Navigation Company Records - Item 5035: Detail Plan of Gate for Reinforced Concrete Waste Gate: In Level Between Guard Lock No. 7 and Lock No. 40: East Allentown, Hanover Tsp., Lehigh Co., PA."
304640,Lehigh Coal and Navigation Company Records - Item 5060: Detail Plan of Reinforced Concrete Lock,Lehigh Coal and Navigation Company Records - Item 5060: Detail Plan of Reinforced Concrete Lock
305070,Lehigh Coal and Navigation Company Records - Item 5061: Detail Plan of Reinforced Concrete Lock,Lehigh Coal and Navigation Company Records - Item 5061: Detail Plan of Reinforced Concrete Lock
305114,Lehigh Coal and Navigation Company Records - Item 5062: Detail Plan of Reinforced Concrete Lock,Lehigh Coal and Navigation Company Records - Item 5062: Detail Plan of Reinforced Concrete Lock
304652,"Lehigh Coal and Navigation Company Records - Item 5094: Design and Detail Plan of Roller Log of Drop Gate: In Dam No. 4 at Treichlers, PA.: ""3 Mile Dam""","Lehigh Coal and Navigation Company Records - Item 5094: Design and Detail Plan of Roller Log of Drop Gate: In Dam No. 4 at Treichlers, PA.: ""3 Mile Dam"""
305220,Lehigh Coal and Navigation Company Records - Item 5098: Design for Reinforced Concrete Box Drain with Gate,Lehigh Coal and Navigation Company Records - Item 5098: Design for Reinforced Concrete Box Drain with Gate
304938,"Lehigh Coal and Navigation Company Records - Item 6012: Plan Showing Encroachments on Pool Number 6: Lehigh River by the Thomas Iron Company in the Vicinity of Dam Number 6 at Hokendauqua, PA","Lehigh Coal and Navigation Company Records - Item 6012: Plan Showing Encroachments on Pool Number 6: Lehigh River by the Thomas Iron Company in the Vicinity of Dam Number 6 at Hokendauqua, PA"
304775,Lehigh Coal and Navigation Company Records - Item 6026: Plan of Highway Bridge over Lehigh Canal at Walnutport Northampton County PA,Lehigh Coal and Navigation Company Records - Item 6026: Plan of Highway Bridge over Lehigh Canal at Walnutport Northampton County PA
305067,"Lehigh Coal and Navigation Company Records - Item 6028: Map of Property in the Vicinity of Lehigh Gap and Palmerton Station, Lower Towamensing Township, Carbon County, PA","Lehigh Coal and Navigation Company Records - Item 6028: Map of Property in the Vicinity of Lehigh Gap and Palmerton Station, Lower Towamensing Township, Carbon County, PA"
304558,"Lehigh Coal and Navigation Company Records - Item 6046: Plan of Present Weigh Lock (2 Copies); Located near Mauch Chunk, PA","Lehigh Coal and Navigation Company Records - Item 6046: Plan of Present Weigh Lock (2 Copies); Located near Mauch Chunk, PA"
304810,"Lehigh Coal and Navigation Company Records - Item 6262: Layout for Terminal Tracks, Pockets, and Canal Facilities for Rail to Boat Coal Transfer: Dam number 5 near Siegfried","Lehigh Coal and Navigation Company Records - Item 6262: Layout for Terminal Tracks, Pockets, and Canal Facilities for Rail to Boat Coal Transfer: Dam number 5 near Siegfried"
305083,Lehigh Coal and Navigation Company Records - Item 6332: Cross Sections of Canal Boat,Lehigh Coal and Navigation Company Records - Item 6332: Cross Sections of Canal Boat
304668,"Lehigh Coal and Navigation Company Records - Item 7300: Plan of Standard Concrete Lock (Rolled), 16 Foot Lift: Detail Plan as Applied to Lock Number 45, Lehigh Division: Construction Details of Breast","Lehigh Coal and Navigation Company Records - Item 7300: Plan of Standard Concrete Lock (Rolled), 16 Foot Lift: Detail Plan as Applied to Lock Number 45, Lehigh Division: Construction Details of Breast"
304667,"Lehigh Coal and Navigation Company Records - Item 7302: Plan of Standard Concrete Lock (Rolled), 16 Foot Lift: Detail Plan as Applied to Lock Number 45, Lehigh Division: Construction Details of Walls and Bridge","Lehigh Coal and Navigation Company Records - Item 7302: Plan of Standard Concrete Lock (Rolled), 16 Foot Lift: Detail Plan as Applied to Lock Number 45, Lehigh Division: Construction Details of Walls and Bridge"
304878,"Lehigh Coal and Navigation Company Records - Item 7303: Plan of Standard Concrete Lock (Rolled), 8 Foot Lift: Detail Plan as Applied to Lock Number 47, Lehigh Canal: Construction Details of Breast","Lehigh Coal and Navigation Company Records - Item 7303: Plan of Standard Concrete Lock (Rolled), 8 Foot Lift: Detail Plan as Applied to Lock Number 47, Lehigh Canal: Construction Details of Breast"
304983,"Lehigh Coal and Navigation Company Records - Item 7304: Plan of Standard Concrete Lock (Rolled), 8 Foot Lift: Detail Plan as Applied to Lock Number 47, Lehigh Canal: Construction Details of Breast","Lehigh Coal and Navigation Company Records - Item 7304: Plan of Standard Concrete Lock (Rolled), 8 Foot Lift: Detail Plan as Applied to Lock Number 47, Lehigh Canal: Construction Details of Breast"
305224,"Lehigh Coal and Navigation Company Records - Item 7305: Plan of Standard Concrete Lock (Rolled), 8 Foot Lift: Detail Plan as Applied to Lock Number 47, Lehigh Canal: Construction Details of Walls and Bridge","Lehigh Coal and Navigation Company Records - Item 7305: Plan of Standard Concrete Lock (Rolled), 8 Foot Lift: Detail Plan as Applied to Lock Number 47, Lehigh Canal: Construction Details of Walls and Bridge"
304630,"Lehigh Coal and Navigation Company Records - Item 12: Map of the Borough and Township of Mauch Chunk, 1854","Lehigh Coal and Navigation Company Records - Item 12: Map of the Borough and Township of Mauch Chunk, 1854"
304818,Lehigh Coal and Navigation Company Records - Item 13: Wall Map of Northampton County (on Roller),Lehigh Coal and Navigation Company Records - Item 13: Wall Map of Northampton County (on Roller)
305098,"Lehigh Coal and Navigation Company Records - Item 3899: Chart of the Delaware River (Rolled, Copy)","Lehigh Coal and Navigation Company Records - Item 3899: Chart of the Delaware River (Rolled, Copy)"
305121,Lehigh Coal and Navigation Company Records - Item 3289: Map of an Extension of Lower Division Lehigh and Susquehanna Railroad Commencing at Mauch Chunk. 1.2.D.3 (Rolled),Lehigh Coal and Navigation Company Records - Item 3289: Map of an Extension of Lower Division Lehigh and Susquehanna Railroad Commencing at Mauch Chunk. 1.2.D.3 (Rolled)
304704,"Lehigh Coal and Navigation Company Records - Item 23: ""An Act, to Protect the Public in the Full Benefit and Enjoyment of the Works Constructed for the Purpose of Inland Navigation""","Lehigh Coal and Navigation Company Records - Item 23: ""An Act, to Protect the Public in the Full Benefit and Enjoyment of the Works Constructed for the Purpose of Inland Navigation"""
304744,"Lehigh Coal and Navigation Company Records - Item 19: Rates of Toll, Lehigh Navigation, for 1838","Lehigh Coal and Navigation Company Records - Item 19: Rates of Toll, Lehigh Navigation, for 1838"
304564,"Lehigh Coal and Navigation Company Records - Item 20: Rates of Toll, Lehigh Canal, for 1837","Lehigh Coal and Navigation Company Records - Item 20: Rates of Toll, Lehigh Canal, for 1837"
304873,"Lehigh Coal and Navigation Company Records - Item 21: Rates of Toll, for 1844","Lehigh Coal and Navigation Company Records - Item 21: Rates of Toll, for 1844"
304713,Lehigh Coal and Navigation Company Records - Item 22: Instructions for Collectors and Lock Tenders on the Lehigh Canal,Lehigh Coal and Navigation Company Records - Item 22: Instructions for Collectors and Lock Tenders on the Lehigh Canal
305077,"Lehigh Coal and Navigation Company Records - Item 4551: Statistics of Elevations, Mostly Regarding Locks and Dams from Coal Port to Easton, Pennsylvania","Lehigh Coal and Navigation Company Records - Item 4551: Statistics of Elevations, Mostly Regarding Locks and Dams from Coal Port to Easton, Pennsylvania"
304758,Lehigh Coal and Navigation Company Records - Item 7: Map of Vicinity of Pottsville-Slatington,Lehigh Coal and Navigation Company Records - Item 7: Map of Vicinity of Pottsville-Slatington
305133,Lehigh Coal and Navigation Company Records - Item 10: Railroads of New Jersey,Lehigh Coal and Navigation Company Records - Item 10: Railroads of New Jersey
304598,Lehigh Coal and Navigation Company Records - Item 9: Philadelphia Water Supply Company Proposed Aqueduct Lines,Lehigh Coal and Navigation Company Records - Item 9: Philadelphia Water Supply Company Proposed Aqueduct Lines
305049,Lehigh Coal and Navigation Company Records - Item 2417: List of Water Rent Deeds and Agreements,Lehigh Coal and Navigation Company Records - Item 2417: List of Water Rent Deeds and Agreements
305191,Lehigh Coal and Navigation Company Records - Item 2417A: List of Water Rent Deeds and Agreements,Lehigh Coal and Navigation Company Records - Item 2417A: List of Water Rent Deeds and Agreements
304631,Lehigh Coal and Navigation Company Records - Item 4152: Map of Lands in Nesquehoning Valley (Rolled),Lehigh Coal and Navigation Company Records - Item 4152: Map of Lands in Nesquehoning Valley (Rolled)
304842,Lehigh Coal and Navigation Company Records - Item 7425: Map of the Lehigh Navigation from White Haven to Easton (Rolled),Lehigh Coal and Navigation Company Records - Item 7425: Map of the Lehigh Navigation from White Haven to Easton (Rolled)
304760,Lehigh Coal and Navigation Company Records - Item 7690: Plan of Proposed Bent for Span over Canal at Bridge 121,Lehigh Coal and Navigation Company Records - Item 7690: Plan of Proposed Bent for Span over Canal at Bridge 121
304838,Lehigh Coal and Navigation Company Records - Item 7692: Restoration of Mauch Chunk Dam to Original Crest Height,Lehigh Coal and Navigation Company Records - Item 7692: Restoration of Mauch Chunk Dam to Original Crest Height
305211,Lehigh Coal and Navigation Company Records - Item 16: Geological Maps of the State of Pennsylvania,Lehigh Coal and Navigation Company Records - Item 16: Geological Maps of the State of Pennsylvania
304726,Lehigh Coal and Navigation Company Records - Item 2578: Plan and section of old masonry wall constructed at end of dam,Lehigh Coal and Navigation Company Records - Item 2578: Plan and section of old masonry wall constructed at end of dam
